conditional,/home/ubuntu/atoms/projects/git/diff.c,3552,33,"one -> path ? one -> path : two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3560,32,"one -> path ? one -> path : two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4327,12,"one -> oid_valid ? & one -> oid : null_oid ( )"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2731,10,"options -> stat_width ? options -> stat_width : 80"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2652,9,"options -> stat_count ? options -> stat_count : data -> nr"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6145,12,"p -> status ? p -> status : '?'"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6134,2,"s -> oid_valid ? oid_to_hex ( & s -> oid ) : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,6014,11,"p -> one -> mode ? p -> one -> path : p -> two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6568,15,"p -> one -> path ? p -> one -> path : p -> two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3082,9,"p -> two -> path ? p -> two -> path : p -> one -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2619,7,"( deletions == 1 ) ? "", %d deletion(-)"" : "", %d deletions(-)"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,2600,6,"( files == 1 ) ? "" %d file changed"" : "" %d files changed"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,2613,7,"( insertions == 1 ) ? "", %d insertion(+)"" : "", %d insertions(+)"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,1249,4,"( n < o -> emitted_symbols -> nr - 1 ) ? & o -> emitted_symbols -> buf [ n + 1 ] : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1245,37,"( n != 0 ) ? & o -> emitted_symbols -> buf [ n - 1 ] : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,5900,14,"( num >= scale ) ? MAX_SCORE : ( MAX_SCORE * num / scale )"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1066,28,"( prev && prev -> next_line ) ? prev -> next_line : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3361,14,"( 52 < data_size ) ? 52 : data_size"
conditional,/home/ubuntu/atoms/projects/git/diff.c,5050,8,"( 0 <= optch && optch <= 'Z' ) ? filter_bit [ optch ] : 0"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2757,14,"( options -> stat_name_width > 0 && options -> stat_name_width < max_len ) ? options -> stat_name_width : max_len"
conditional,/home/ubuntu/atoms/projects/git/ewah/bitmap.c,123,22,"( self -> word_alloc < other -> word_alloc ) ? self -> word_alloc : other -> word_alloc"
conditional,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,25,8,"a < b ? a : b"
conditional,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,30,8,"a > b ? a : b"
conditional,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,339,10,"it -> b ? ( eword_t ) ( ~ 0 ) : 0"
conditional,/home/ubuntu/atoms/projects/git/ewah/ewah_rlw.c,64,12,"( x > it -> rlw . literal_words ) ? it -> rlw . literal_words : x"
conditional,/home/ubuntu/atoms/projects/git/send-pack.c,612,11,"args -> porcelain ? 0 : - 1"
conditional,/home/ubuntu/atoms/projects/git/send-pack.c,93,10,"args -> stateless_rpc ? - 1 : fd"
conditional,/home/ubuntu/atoms/projects/git/oidtree.c,72,8,"cb_lookup ( & ot -> tree , ( const uint8_t * ) & k , klen ) ? 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/fetch-pack.c,594,8,"count ? retval : 0"
